timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Radiator_network_1_secondary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2022-04-13 04:00:00+00:00,88.47807563,58.0694547,38.30415054,17.08434795,0,40.61340187,37.23820694,0,23.10000038,3.200000048,0,38.14364855,40.44557985,21,20.23368421,938.9588889,-4.8,96,57.5,38.14364855
2022-04-13 05:00:00+00:00,87.84025594,58.31781671,36.25045122,16.72208321,0,38.67985352,38.15172416,0,23.10000038,3.200000048,0,36.19570395,38.72120984,43,20.42157895,849.5483333,-0.8,89,184.2,36.19570395
2022-04-13 06:00:00+00:00,87.77104143,58.10132378,33.80836055,8.724290879,0,37.07078372,37.3972943,0,23.10000038,3.200000048,0,33.41031399,36.40558657,50,20.46368421,835.0516667,1.8,75,336.1,33.41031399
2022-04-13 07:00:00+00:00,86.74039048,57.95963294,31.11283076,10.33151522,0,34.89761883,33.31634505,0,23.10000038,3.200000048,0,31.09212993,33.07490088,47,20.29368421,700.4505556,4.2,64,469.6,31.09212993
2022-04-13 08:00:00+00:00,85.52049967,58.71745216,29.46992731,11.07197161,0,32.59500827,26.17238062,0,23.10000038,3.200000048,0,29.41134251,30.52751311,44,20.40578947,682.3677778,6.6,53,293.9,29.41134251
2022-04-13 09:00:00+00:00,84.42829768,58.61372104,28.45879753,8.467962619,0,31.55036244,20.92075785,0,23.10000038,3.200000048,0,28.43132132,29.6746639,49,20.45947368,674.3333333,7.4,46,485.8,28.43132132
2022-04-13 10:00:00+00:00,83.50161288,58.3487033,27.11801502,9.462306331,0,31.0057898,17.13612415,0,23.10000038,3.200000048,0,27.11671043,28.86798043,37,20.40105263,609.4516667,8.2,40,671.7,27.11671043
2022-04-13 11:00:00+00:00,82.64780756,57.13784054,26.67470659,10.07924798,0,30.12309883,16.03797914,0,23.10000038,3.200000048,0,26.64613934,28.02605274,34,20.41684211,689.5972222,8.6,34,614.1,26.64613934
2022-04-13 12:00:00+00:00,81.92658838,58.43464392,26.06774051,8.284231471,0,30.143012,16.65558709,0,23.10000038,3.200000048,0,25.99831401,28.20276581,31,20.32894737,505.9022222,9.2,35,550.3,25.99831401
2022-04-13 13:00:00+00:00,81.49055473,58.10241042,25.75445225,10.37555883,0,30.04377053,18.93680175,0,23.10000038,3.200000048,0,25.83315531,27.82297356,21,20.19736842,477.4394444,9.1,35,512.4,25.83315531
2022-04-13 14:00:00+00:00,81.29055725,58.06322076,26.71222346,13.42336734,0,30.43667812,21.32023555,0,23.10000038,3.200000048,0,26.73062664,28.04826186,21,20.19052632,476.365,9.2,36,426.3,26.73062664
2022-04-13 15:00:00+00:00,80.2127976,57.91406163,26.77964974,11.50385175,0,30.4874974,10.23012261,0,23.10000038,3.200000048,0,26.60719006,28.75670935,20,20.37368421,739.68,8.9,34,197,26.60719006
2022-04-13 16:00:00+00:00,79.93332994,58.04713626,25.54148041,12.02046778,0,31.36275228,11.07653277,0,23.10000038,3.200000048,0,25.6774671,29.32484132,16,19.97631579,938.1411111,8.1,41,84.3,25.6774671
2022-04-13 17:00:00+00:00,80.2260806,58.01774801,27.28718247,16.72931282,0,32.37328311,12.03569502,0,23.10000038,3.200000048,0,27.43436096,30.12554354,18,19.64947368,976.5327778,7.3,43,22,27.43436096
2022-04-13 18:00:00+00:00,80.31666522,57.92705917,29.3604603,18.51975649,0,33.21110077,12.08689392,0,23.10000038,3.200000048,0,29.42987786,31.11779699,10,19.40421053,992.515,5.1,53,-0.9,29.42987786
2022-04-13 19:00:00+00:00,80.40835757,58.06405616,30.60720847,16.1560029,0,34.26233273,8.966434093,0,23.10000038,3.200000048,0,30.83263889,32.08558583,9,19.16368421,978.4066667,5.1,53,-1.5,30.83263889
2022-04-13 20:00:00+00:00,80.70107839,58.08285826,32.06158572,13.76734087,0,35.58681204,12.85090696,0,23.10000038,3.200000048,0,32.03941501,32.90814877,11,18.95157895,974.7038889,3.3,62,-1.3,32.03941501
2022-04-13 21:00:00+00:00,81.06272053,58.04161909,32.85655668,22.63293986,0,35.2420839,15.54347846,0,23.10000038,3.200000048,0,32.90796485,33.48709061,14,18.77842105,977.3266667,2,69,-1.3,32.90796485
2022-04-13 22:00:00+00:00,81.63178186,57.94159947,33.20089135,16.43672303,0,35.15775822,10.84512737,0,23.10000038,3.200000048,0,33.31326648,33.80120216,13,18.69736842,972.3477778,2.4,70,-2.3,33.31326648
2022-04-14 00:00:00+00:00,82.90213374,57.99997586,35.10886401,19.41005753,0,36.50418194,13.26811639,0,23.10000038,3.200000048,0,34.83239236,34.4472067,16,18.49052632,953.2088889,2,74,-1,34.83239236
2022-04-14 01:00:00+00:00,83.52989725,58.0688668,34.47163755,25.51730376,0,36.14488397,15.89783252,0,23.10000038,3.200000048,0,34.66549874,34.63825226,15,18.44263158,949.1361111,2.9,68,-1.1,34.66549874
2022-04-14 02:00:00+00:00,84.39549592,57.99891079,35.57847424,27.73444677,0,36.01633578,32.21284536,0,23.10000038,3.200000048,0,35.53382954,35.79145518,16,19.88894737,639.2594444,3,67,-1.9,35.53382954
2022-04-14 03:00:00+00:00,84.94489149,58.1387174,34.74487823,17.00037184,0,38.12696464,37.95980842,0,23.10000038,3.200000048,0,34.8029057,36.93146256,18,20.22684211,667.4127778,1.9,82,-1.5,34.8029057
2022-04-14 04:00:00+00:00,85.42662199,58.34190957,35.06378617,28.78919869,0,38.32140223,40.68892147,0,23.10000038,3.200000048,0,35.17896932,37.61258865,18,20.27263158,687.5438889,1.2,91,8,35.17896932
2022-04-14 05:00:00+00:00,85.33225639,58.46781401,35.20850785,14.51943288,0,37.89184332,38.88750662,0,23.10000038,3.200000048,0,34.95137822,37.7267167,34,20.44368421,923.7327778,0.9,95,21.7,34.95137822
2022-04-14 06:00:00+00:00,84.82790202,58.36866445,33.85513221,19.11617224,0,37.58367024,39.62646493,0,23.10000038,3.200000048,0,33.8671873,36.61920958,38,20.61052632,934.9411111,1.6,93,46.8,33.8671873
2022-04-14 07:00:00+00:00,83.92962678,57.73412263,32.80403267,12.15149794,0,36.88347488,37.16820716,0,23.10000038,3.200000048,0,32.78564474,35.68920638,42,20.53263158,777.51,2.3,92,72.7,32.78564474
2022-04-14 08:00:00+00:00,83.08574638,58.31858368,32.44973924,13.41786122,0,36.67641806,36.29259496,0,23.10000038,3.200000048,0,32.16793816,35.28028835,45,20.62684211,850.3161111,2.6,90,70.5,32.16793816
2022-04-14 09:00:00+00:00,82.23071173,57.68418449,30.9427589,12.79136798,0,36.17737808,36.58219981,0,23.10000038,3.200000048,0,31.11064584,34.54324546,51,20.61052632,908.9961111,3.5,87,76.7,31.11064584
2022-04-14 10:00:00+00:00,81.56239816,57.01294111,31.23793336,9.491633932,0,36.02674406,33.97396086,0,23.10000038,3.200000048,0,31.05672489,34.36103418,41,20.60368421,891.5111111,3.5,87,91.7,31.05672489
2022-04-14 11:00:00+00:00,81.16610519,57.69178895,30.20088007,6.637225988,0,36.01776721,30.53068314,0,23.10000038,3.200000048,0,30.0893004,34.68277308,42,20.78052632,1031.997222,3.3,88,121.2,30.0893004
2022-04-14 12:00:00+00:00,80.93229912,58.21713665,28.81690875,10.34621307,0,35.72854627,30.73333823,0,23.10000038,3.200000048,0,29.00503243,34.05546177,45,20.61631579,824.2866667,3.4,91,123.2,29.00503243
2022-04-14 13:00:00+00:00,81.7932364,58.06141811,29.49621353,13.4632999,0,35.20591266,32.55189622,0,23.10000038,3.200000048,0,29.62543499,33.45461912,35,20.38631579,603.035,3.6,88,102.9,29.62543499
2022-04-14 14:00:00+00:00,81.05780304,58.09554435,31.07618542,20.37024784,0,36.18388535,31.50777411,0,23.10000038,3.200000048,0,31.08600254,33.94446338,35,20.36736842,539.5105556,3.9,85,86.2,31.08600254
2022-04-14 15:00:00+00:00,80.36349554,57.99838979,30.60216681,8.372803644,0,35.8838371,14.44688653,0,23.10000038,3.200000048,0,30.33806519,34.27396186,31,20.23315789,816.9127778,3.7,90,98.2,30.33806519
2022-04-14 16:00:00+00:00,80.38283595,57.96827665,28.29281629,7.236636952,0,36.13166295,9.601940799,0,23.10000038,3.200000048,0,28.15601006,34.46351493,29,19.53526316,974.0988889,3,95,52,28.15601006
2022-04-14 17:00:00+00:00,80.6104064,58.03388819,28.3507022,12.69336096,0,36.9389331,18.91109162,0,23.10000038,3.200000048,0,28.6589885,35.07234965,29,19.09315789,995.0038889,2.9,95,24,28.6589885
2022-04-14 18:00:00+00:00,80.84055487,58.00502759,30.28963526,15.50392252,0,36.69670426,11.95458859,0,23.10000038,3.200000048,0,30.17838624,36.11909,14,18.91052632,995.9127778,2.5,95,-0.3,30.17838624
2022-04-14 19:00:00+00:00,80.93333513,58.040537,30.45992834,12.9777737,0,38.04540679,13.37269957,0,23.10000038,3.200000048,0,30.56037539,36.50250405,12,18.76263158,978.2277778,2.5,96,-2,30.56037539
2022-04-14 20:00:00+00:00,81.2275774,57.95216752,30.96926869,20.02865038,0,37.81919193,19.11482968,0,23.10000038,3.200000048,0,30.94041549,36.87843983,15,18.55631579,926.0966667,2.6,92,-1.5,30.94041549
2022-04-14 21:00:00+00:00,81.71248288,58.01398428,31.65412025,22.49737414,0,37.86359902,18.71027345,0,23.10000038,3.200000048,0,31.74309728,37.55916381,14,18.46,891.6416667,1.6,92,-1.7,31.74309728
2022-04-14 22:00:00+00:00,82.4067902,58.12006526,32.81903736,19.779624,0,39.16955948,13.28018254,0,23.10000038,3.200000048,0,32.65736199,38.50220399,15,18.33684211,868.4811111,0.3,96,-1.1,32.65736199
2022-04-14 23:00:00+00:00,83.39312821,57.99978496,32.73255774,16.72335098,0,39.63130347,22.83885176,0,23.10000038,3.200000048,0,33.00840597,38.82314164,17,17.50125,823.1072222,0.8,92,-2.5,33.00840597
2022-04-15 00:00:00+00:00,84.31453347,57.97288081,34.27436449,19.18009457,0,39.45483328,16.7056731,0,23.10000038,3.200000048,0,34.0727419,39.57037679,17,18.08473684,794.8733333,0.3,91,-1.2,34.0727419
2022-04-15 01:00:00+00:00,85.41189558,58.00651851,34.15310984,23.50187307,0,40.91953398,20.86484432,0,23.10000038,3.200000048,0,34.36974355,40.24146451,17,17.92105263,774.2761111,-0.4,92,-2.3,34.36974355
2022-04-15 02:00:00+00:00,86.48012428,58.08514631,35.55555825,29.93856703,0,39.46882433,40.77633569,0,23.10000038,3.200000048,0,35.7406152,40.55743755,18,19.76578947,505.8366667,-0.7,92,-2.4,35.7406152
2022-04-15 03:00:00+00:00,86.86871216,57.91612331,37.65348798,25.62501888,0,40.98351505,40.44566084,0,23.10000038,3.200000048,0,37.66053444,40.57755497,20,20.24052632,457.95,-0.6,91,1,37.66053444
2022-04-15 04:00:00+00:00,87.21663725,57.96721002,37.30119054,16.00830765,0,39.81220156,37.54358404,0,23.10000038,3.200000048,0,37.05228033,40.04435184,20,20.26421053,461.1711111,-0.1,90,29.4,37.05228033
2022-04-15 05:00:00+00:00,86.68819673,58.03887234,35.81936856,19.75787466,0,38.62480628,38.05988329,0,23.10000038,3.200000048,0,35.89633539,38.83800824,42,20.22842105,483.7211111,0.9,86,92.1,35.89633539
2022-04-15 06:00:00+00:00,86.8853058,57.89566814,35.38757822,22.31208872,0,38.3780089,37.21483376,0,23.10000038,3.200000048,0,35.18344868,37.76518948,47,20.23789474,481.7483333,2,81,181.5,35.18344868
2022-04-15 07:00:00+00:00,86.32772682,58.01536486,33.83993028,8.696815179,0,37.38851274,34.78305465,0,23.10000038,3.200000048,0,33.72700086,36.26719738,42,20.25736842,481.1988889,2.9,77,470.5,33.72700086
2022-04-15 08:00:00+00:00,85.17776651,57.97620305,31.95064782,11.17035941,0,35.95164042,31.81428756,0,23.10000038,3.200000048,0,31.86438124,34.27770469,39,20.23210526,466.1611111,4,72,580.5,31.86438124
2022-04-15 09:00:00+00:00,84.00278183,58.05675622,30.94075308,12.24977585,0,35.01896789,30.60379362,0,23.10000038,3.200000048,0,30.95416423,33.05022571,39,20.22842105,453.8016667,5,66,656.3,30.95416423
2022-04-15 10:00:00+00:00,83.10380282,57.93537939,30.72245087,7.278662412,0,34.7585569,30.33370547,0,23.10000038,3.200000048,0,30.64608761,32.63171129,35,20.24578947,462.8211111,6.1,58,696.9,30.64608761
2022-04-15 11:00:00+00:00,82.40698657,58.09178868,30.21716486,11.25150549,0,34.41293104,30.05460281,0,23.10000038,3.200000048,0,30.25862566,32.26505109,31,20.22578947,456.5072222,6.2,53,506.9,30.25862566
2022-04-15 12:00:00+00:00,81.90686268,58.01836987,30.43819366,10.22254726,0,34.2011884,28.12856378,0,23.10000038,3.200000048,0,30.30578378,32.18267999,29,20.22105263,456.1077778,6.1,51,723.9,30.30578378
2022-04-15 13:00:00+00:00,81.53186656,57.92767095,30.14996986,11.65836096,0,33.68911381,29.33950712,0,23.10000038,3.200000048,0,30.12256229,31.94693497,29,20.20894737,457.9994444,7,47,487.1,30.12256229
2022-04-15 14:00:00+00:00,81.44996847,58.04783529,30.479626,11.75399718,0,34.37869882,28.66169029,0,23.10000038,3.200000048,0,30.56012256,32.20201794,27,20.22684211,466.075,6.9,46,479.5,30.56012256
2022-04-15 15:00:00+00:00,80.5533544,57.96972631,30.37421419,9.38763087,0,34.93615523,15.15960112,0,23.10000038,3.200000048,0,30.05585484,32.80050683,26,20.18210526,735.4883333,6.3,47,391.9,30.05585484
2022-04-15 16:00:00+00:00,80.09216058,57.92031609,28.06881187,13.65270548,0,34.89507446,14.69691258,0,23.10000038,3.200000048,0,28.24607748,32.79072955,26,19.49315789,896.4433333,6.3,45,176.4,28.24607748
2022-04-15 17:00:00+00:00,80.68481886,58.0005637,30.22749449,19.93022098,0,35.7697674,10.71908466,0,23.10000038,3.200000048,0,30.33068403,33.47186376,26,19.03210526,908.7377778,5.3,49,56,30.33068403
2022-04-15 18:00:00+00:00,81.06917251,58.04816035,32.25150757,19.96943744,0,36.64009406,18.29719438,0,23.10000038,3.200000048,0,32.55654829,34.74312426,14,18.81210526,909.6461111,4,56,-1.1,32.55654829
2022-04-15 19:00:00+00:00,81.38379417,58.02193945,34.25566768,19.8752303,0,37.34870286,10.99672213,0,23.10000038,3.200000048,0,34.1219217,36.31328199,12,18.63894737,910.5544444,3.4,58,-2.9,34.1219217
2022-04-15 20:00:00+00:00,81.57696861,57.88097582,34.82267497,31.41699438,0,38.15529192,19.80262641,0,23.10000038,3.200000048,0,35.12257358,37.1452937,15,18.35105263,897.9322222,2.8,60,-2.8,35.12257358
2022-04-15 21:00:00+00:00,81.89366547,58.04926031,36.67637022,26.06650635,0,38.37228388,19.26552856,0,23.10000038,3.200000048,0,36.47119643,38.30899696,17,18.20263158,886.9305556,1.8,67,-2.8,36.47119643
2022-04-15 22:00:00+00:00,82.36484433,57.95818548,36.47411177,26.65263793,0,39.05053858,14.5569845,0,23.10000038,3.200000048,0,36.61401962,38.38988693,17,18.02157895,874.3927778,1,71,-2.7,36.61401962
2022-04-15 23:00:00+00:00,83.10923039,57.91978771,37.38028316,37.92021353,0,39.45640773,26.75418571,0,23.10000038,3.200000048,0,37.55631473,39.22425031,20,17.68277778,869.3129412,0.5,72,-3.2,37.55631473
2022-04-16 00:00:00+00:00,83.85135743,57.99323813,38.88525221,36.18776929,0,40.26913124,14.27501472,0,23.10000038,3.200000048,0,38.71120602,40.19294175,20,17.80894737,857.3616667,-1.2,80,-2.2,38.71120602
2022-04-16 01:00:00+00:00,84.17694775,57.99798083,38.57499611,33.00380544,0,40.70047876,23.52729362,0,23.10000038,3.200000048,0,38.75970474,40.43870266,19,17.65473684,840.7922222,-1.9,84,-2.6,38.75970474
2022-04-16 02:00:00+00:00,84.55930447,58.00975254,39.33610564,35.69988958,0,40.45145069,21.42559417,0,23.10000038,3.200000048,0,39.267327,40.80995887,22,17.63157895,831.805,-2.9,87,-2.4,39.267327
2022-04-16 03:00:00+00:00,84.62600307,58.04944504,39.55208382,29.21181969,0,41.28203196,20.56669065,0,23.10000038,3.200000048,0,39.55683494,41.13554709,21,17.36684211,828.4322222,-3.3,89,2.6,39.55683494
2022-04-16 04:00:00+00:00,84.4548769,57.99374361,39.16179475,30.07795085,0,40.394641,18.30859758,0,23.10000038,3.200000048,0,39.10493064,40.73139924,22,17.00421053,826.7522222,-2.9,90,75.7,39.10493064
2022-04-16 05:00:00+00:00,84.04166539,57.94932995,37.84279614,20.34122047,0,40.16917747,11.64881453,0,23.10000038,3.200000048,0,37.72181205,39.60371353,22,16.85736842,820.3772222,0.6,71,187.5,37.72181205
2022-04-16 06:00:00+00:00,83.99074104,58.01418563,36.08889285,13.00109728,0,37.63142035,9.561573846,0,23.10000038,3.200000048,0,35.84836249,37.53155875,24,16.89263158,810.8305556,1.3,65,275.9,35.84836249
2022-04-16 07:00:00+00:00,83.53782683,57.94333105,33.83316818,12.37289791,0,36.46131457,12.55995958,0,23.10000038,3.200000048,0,33.6413562,35.31738513,21,16.98315789,800.9661111,2.3,60,458.7,33.6413562
2022-04-16 08:00:00+00:00,83.56025306,57.969954,31.26958327,14.82050692,0,34.11429495,31.91280384,0,23.10000038,3.200000048,0,31.26838311,32.81656643,20,19.58789474,509.4394444,4.3,50,437.9,31.26838311
2022-04-16 09:00:00+00:00,83.26479119,58.05857702,30.00687857,8.012218196,0,33.90360073,31.59899148,0,23.10000038,3.200000048,0,29.9688209,32.1620825,17,20.11736842,455.6611111,5.7,41,585.5,29.9688209
2022-04-16 10:00:00+00:00,81.88438925,58.08266759,28.4555895,8.591012115,0,33.52415625,10.60165919,0,23.10000038,3.200000048,0,28.28318063,31.19390991,15,19.94842105,726.8905556,6.6,34,616.2,28.28318063
2022-04-16 11:00:00+00:00,81.44268805,58.06729869,25.78266799,9.566763621,0,32.22101167,11.99301189,0,23.10000038,3.200000048,0,25.84307014,30.30668962,30,19.35421053,906.7316667,6.8,30,550.2,25.84307014
2022-04-16 12:00:00+00:00,81.33237933,58.01584408,25.49462435,10.60464474,0,32.00663064,11.04747003,0,23.10000038,3.200000048,0,25.52608917,29.93605407,28,19.21368421,921.7294444,7.3,31,591.1,25.52608917
2022-04-16 13:00:00+00:00,80.85643137,57.95082321,25.0720729,10.47975749,0,31.34620402,10.74175424,0,23.10000038,3.200000048,0,24.94903699,29.31072749,13,19.25210526,944.1427778,8,32,497.2,24.94903699
2022-04-16 14:00:00+00:00,80.61481458,57.93592709,24.9202808,8.587225164,0,31.41464696,9.730217468,0,23.10000038,3.200000048,0,24.87638275,29.31864818,9,19.40368421,942.5044444,7.6,34,432.1,24.87638275
2022-04-16 15:00:00+00:00,80.56360635,58.01407563,25.42372812,12.8795882,0,32.1762541,11.25724955,0,23.10000038,3.200000048,0,25.4739533,29.9255826,10,19.40157895,955.8627778,7.6,32,114,25.4739533
2022-04-16 16:00:00+00:00,80.25113635,57.96768718,26.03333422,3.12392752,0,32.28445633,12.56593073,0,23.10000038,3.200000048,0,25.92383942,30.36977243,9,19.38894737,949.1166667,7.2,37,87.3,25.92383942
2022-04-16 17:00:00+00:00,80.26853694,58.00888126,26.19736329,8.258131814,0,32.88863179,13.3781689,0,23.10000038,3.200000048,0,26.4427894,30.81537736,9,19.24368421,962.845,6.9,39,33.4,26.4427894
2022-04-16 18:00:00+00:00,80.69999835,57.99687569,27.67772598,8.106469858,0,33.16506204,9.861912142,0,23.10000038,3.200000048,0,27.61610811,31.50231179,11,19.10736842,979.045,4.9,49,-0.7,27.61610811
2022-04-16 19:00:00+00:00,80.69263739,57.96187673,28.0875652,10.8790739,0,34.087127,14.21407495,0,23.10000038,3.200000048,0,28.31975312,32.03723076,10,18.89421053,980.1411111,2.7,60,-1.5,28.31975312
2022-04-16 20:00:00+00:00,81.04297838,57.94031382,29.13844267,17.98146073,0,35.21977368,11.80037648,0,23.10000038,3.200000048,0,29.22361986,32.86272712,11,18.62368421,978.9083333,0.8,72,-2.3,29.22361986
2022-04-16 21:00:00+00:00,81.40883953,57.86608087,30.38148604,20.59584282,0,36.30297566,17.6705746,0,23.10000038,3.200000048,0,30.55089285,34.12443589,13,18.43157895,969.3066667,-0.5,78,-2.5,30.55089285
2022-04-16 22:00:00+00:00,81.63543747,58.04521743,31.59076354,16.01729965,0,36.37457241,18.53054361,0,23.10000038,3.200000048,0,31.66411919,35.52747304,13,18.24631579,958.64,-1.5,84,-2,31.66411919
2022-04-16 23:00:00+00:00,82.19560514,57.97959517,32.31499155,22.31175849,0,37.22729859,17.59346451,0,23.10000038,3.200000048,0,32.39151135,36.710502,15,17.513125,940.3866667,-2.3,87,-2.1,32.39151135
2022-04-17 00:00:00+00:00,82.89484174,58.02472057,33.22164063,20.72529422,0,37.90274342,15.527691,0,23.10000038,3.200000048,0,33.24486239,37.23285785,16,17.85210526,937.6855556,-2.9,88,-2,33.24486239
2022-04-17 01:00:00+00:00,83.44212626,57.98105584,33.33504145,16.12215853,0,38.7033946,15.34130724,0,23.10000038,3.200000048,0,33.47518396,37.54221487,18,17.66315789,947.9516667,-2.8,88,-2.3,33.47518396
2022-04-17 02:00:00+00:00,83.76799947,57.99112164,34.46237062,27.20129374,0,39.12817012,20.67663097,0,23.10000038,3.200000048,0,34.43204727,38.51354874,18,17.57789474,946.3388889,-2.9,86,-2.2,34.43204727
2022-04-17 03:00:00+00:00,83.90879216,58.03392067,34.60521959,17.58936778,0,39.06976935,20.47140012,0,23.10000038,3.200000048,0,34.46421295,38.74560218,18,17.43105263,921.5127778,-1.9,81,2.1,34.46421295
2022-04-17 04:00:00+00:00,83.74075211,58.00783824,33.53611104,15.98489746,0,37.95602855,16.7015073,0,23.10000038,3.200000048,0,33.44399815,37.92975068,19,17.39578947,900.5333333,-1,78,69.8,33.44399815
2022-04-17 05:00:00+00:00,83.62363589,58.04211855,32.60329866,15.00171167,0,38.39589836,9.11969806,0,23.10000038,3.200000048,0,32.57182051,37.05223229,21,17.29263158,886.5377778,1.8,65,176.1,32.57182051
2022-04-17 06:00:00+00:00,83.02282138,58.05837583,29.7176521,8.17799537,0,35.07138997,6.35406797,0,23.10000038,3.200000048,0,29.66876274,33.94477869,21,17.30789474,878.4783333,3.2,63,291.2,29.66876274
2022-04-17 07:00:00+00:00,82.78666213,58.05284543,27.84445208,7.181147646,0,33.08527403,12.07550833,0,23.10000038,3.200000048,0,27.67853506,31.37805263,18,17.34947368,883.8333333,5.6,63,470.6,27.67853506
2022-04-17 08:00:00+00:00,83.06230894,58.03873138,27.6376525,11.25156829,0,31.39083962,26.50500413,0,23.10000038,3.200000048,0,27.74496921,29.87912696,17,19.32842105,618.5461111,7.2,60,492.9,27.74496921
2022-04-17 09:00:00+00:00,82.70707414,57.98480207,28.44399492,9.012138037,0,30.93275827,21.84173204,0,23.10000038,3.200000048,0,28.26144159,28.97510708,12,19.92157895,560.87,8.4,57,628.8,28.26144159
2022-04-17 10:00:00+00:00,81.27624316,57.87935453,26.47221893,8.667259048,0,29.87457044,7.13262897,0,23.10000038,3.200000048,0,26.21919076,27.86068927,12,19.93157895,847.8616667,9.5,54,697,26.21919076
2022-04-17 11:00:00+00:00,80.06828958,58.02078196,23.66908896,4.92626868,0,28.99231891,5.984826044,0,23.10000038,3.200000048,0,23.68281138,27.10546334,24,19.53631579,992.9905556,10.2,52,685.3,23.68281138
2022-04-17 12:00:00+00:00,79.86613513,58.08279536,22.80107224,8.529289695,0,27.75928242,6.895552405,0,23.10000038,3.200000048,0,22.80253962,26.21434381,22,19.46210526,1000.34,10.6,53,668.8,22.80253962
2022-04-17 13:00:00+00:00,79.69122573,57.95476127,22.99946542,8.038844161,0,28.09528438,7.922829177,0,23.10000038,3.200000048,0,22.97665388,26.39652665,9,19.57842105,985.8066667,11,53,584.8,22.97665388
2022-04-17 14:00:00+00:00,79.54202496,58.0461279,23.28934911,8.58974479,0,28.43684972,8.929821567,0,23.10000038,3.200000048,0,23.15877839,26.72085035,6,19.70052632,959.0455556,10.5,55,490.5,23.15877839
2022-04-17 15:00:00+00:00,79.35819592,58.03868213,23.33029393,10.88735946,0,29.07145786,9.757333074,0,23.10000038,3.200000048,0,23.51865199,27.18955115,6,19.71052632,939.8616667,10.5,56,184.3,23.51865199
2022-04-17 16:00:00+00:00,79.36955233,58.00900228,24.25771118,12.16197886,0,29.83696537,11.56615611,0,23.10000038,3.200000048,0,24.45785249,27.81872662,6,19.63894737,926.9266667,10.4,57,197.7,24.45785249
2022-04-17 17:00:00+00:00,79.84201661,57.94897819,26.30874646,12.64118449,0,31.08755145,10.77682317,0,23.10000038,3.200000048,0,26.45394863,28.73597597,7,19.47789474,933.5316667,9,63,25.1,26.45394863
2022-04-17 18:00:00+00:00,79.891225,57.96085846,28.05519611,17.00772803,0,31.85073665,11.59606592,0,23.10000038,3.200000048,0,28.04922322,29.64912357,8,19.32315789,938.6216667,6.4,73,0.4,28.04922322
2022-04-17 19:00:00+00:00,80.11925449,58.01467488,29.13085141,16.35658953,0,32.65229,12.40911495,0,23.10000038,3.200000048,0,29.28265313,30.5210236,8,19.08631579,933.1433333,3,85,-2.5,29.28265313
2022-04-17 20:00:00+00:00,80.48381636,57.95092145,30.17792341,21.31460676,0,33.15169727,13.22671784,0,23.10000038,3.200000048,0,30.30654849,31.13703268,12,18.86052632,926.2011111,1.7,89,-2,30.30654849
2022-04-17 21:00:00+00:00,80.95300877,57.99123143,31.29966475,24.10949141,0,34.05863892,12.96239935,0,23.10000038,3.200000048,0,31.45058859,31.92270647,12,18.67157895,913.4416667,1.1,92,-1.9,31.45058859
2022-04-17 22:00:00+00:00,81.37293623,58.07308472,32.49915025,12.35434338,0,34.4536519,13.69627643,0,23.10000038,3.200000048,0,32.40157264,32.77484216,14,18.54157895,906.6877778,0.3,92,-1.7,32.40157264
2022-04-17 23:00:00+00:00,82.05829493,57.95390493,33.05119191,23.85622662,0,35.85458321,13.70470621,0,23.10000038,3.200000048,0,33.32734688,33.43167485,14,18.05470588,889.7322222,-0.1,94,-1.7,33.32734688
2022-04-18 00:00:00+00:00,82.68592227,58.05033701,34.9329876,23.0370864,0,35.35474177,16.52622736,0,23.10000038,3.200000048,0,34.65799501,34.21458096,15,18.25894737,872.6388889,-0.7,95,-1.6,34.65799501
2022-04-18 01:00:00+00:00,83.45382188,58.0336674,34.85870437,27.0981601,0,37.10797862,17.72284255,0,23.10000038,3.200000048,0,35.02994867,35.27265547,16,18.12157895,862.5805556,-1.3,96,-1.8,35.02994867
2022-04-18 02:00:00+00:00,84.62971869,57.97567573,36.12513989,22.45635183,0,36.51376254,33.94768977,0,23.10000038,3.200000048,0,36.06298757,36.65673287,17,19.79,622.5838889,-1.6,97,-1.9,36.06298757
2022-04-18 03:00:00+00:00,85.20256334,57.91030707,35.19597128,14.52436725,0,38.37346215,36.18264096,0,23.10000038,3.200000048,0,35.10127902,37.45122307,18,20.15368421,600.3888889,-1.8,97,4.9,35.10127902
2022-04-18 04:00:00+00:00,85.53243104,57.92345767,35.03673496,17.4228445,0,38.29704361,36.06792035,0,23.10000038,3.200000048,0,34.98053427,37.3639295,20,20.14631579,626.6483333,-1.2,97,51.1,34.98053427
2022-04-18 05:00:00+00:00,85.62675541,58.05085028,32.81766027,11.89124846,0,36.21447231,31.71814347,0,23.10000038,3.200000048,0,32.7351345,34.98209551,36,20.13473684,584.4855556,2.8,86,162.4,32.7351345
2022-04-18 06:00:00+00:00,85.59740242,58.05847973,30.66191027,12.12293989,0,34.62687927,29.57920897,0,23.10000038,3.200000048,0,30.74739451,32.65530904,40,20.10526316,464.0472222,4.4,79,353.2,30.74739451
