timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,avg_pressure_difference,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2021-10-20 20:00:00+00:00,68.9333397,57.94781919,31.39167062,2.099999905,25.82697093,4.106385331,0,0,31.49760743,12,22.20454545,434.8966667,2.704285714,12,96,-1,31.49760743
2021-10-20 21:00:00+00:00,69.21917567,58.0029113,31.43333427,2.099999905,25.59481249,4.423122512,0,0,31.53093943,11,22.21909091,434.13,2.377142857,12,95,-0.6,31.53093943
2021-10-20 22:00:00+00:00,69.654363,57.88333715,31.51228151,2.099999905,26.43849027,3.346693873,0,0,31.53567214,10,22.22454545,432.4966667,1.657142857,11.8,96,-0.5,31.53567214
2021-10-20 23:00:00+00:00,68.99385867,57.99926847,31.78188373,2.099999905,25.93478886,3.86866682,0,0,31.71953715,11,22.17285714,430.4466667,2.187142857,11.7,94,-1.1,31.71953715
2021-10-21 00:00:00+00:00,69.09854296,58.04239127,32.04854181,2.099999905,25.83220912,4.453367191,0,0,31.98447764,10,22.208,430.4566667,2.294285714,11.6,93,-1.2,31.98447764
2021-10-21 01:00:00+00:00,69.44707768,58.04854047,32.513013,2.099999905,26.3282191,4.203973706,0,0,32.36708094,11,22.30636364,429.58,2.9,11.2,93,-1.1,32.36708094
2021-10-21 02:00:00+00:00,70.08507581,58.04313808,32.98801007,2.099999905,26.74969778,4.651341939,0,0,32.93933954,11,22.32818182,429.8566667,2.177142857,10.9,94,-1.3,32.93933954
2021-10-21 03:00:00+00:00,71.24880141,57.98112465,33.76226326,2.099999905,27.10834355,6.534307083,0,0,33.74800073,12,22.07909091,436.3433333,-0.957142857,10.2,92,-1.4,33.74800073
2021-10-21 04:00:00+00:00,72.90272438,57.9044164,34.47132994,2.099999905,26.8439264,7.449679771,0,0,34.33559632,12,21.71636364,436.3266667,-0.645714286,9.6,90,-1.3,34.33559632
2021-10-21 05:00:00+00:00,74.46764671,57.86004,34.70320013,2.099999905,27.35905109,7.376012949,0,0,34.80706183,13,21.59818182,433.53,-1,9.2,89,-1,34.80706183
2021-10-21 06:00:00+00:00,74.43480649,58.01886637,35.29631367,2.099999905,28.03821737,6.496823107,0,0,35.14445826,16,21.57727273,435.8066667,-0.563333333,8.9,89,17.6,35.14445826
2021-10-21 07:00:00+00:00,74.53407157,58.00686882,35.38850725,2.099999905,28.32795677,7.078896559,0,0,35.28573708,18,21.52454545,434.0333333,-0.301428571,8.7,88,12.5,35.28573708
2021-10-21 08:00:00+00:00,74.31054949,58.09313543,34.56350694,2.099999905,27.80125707,7.457079848,0,0,34.81276076,20,21.52363636,435.9266667,-0.514285714,8.9,87,87.5,34.81276076
2021-10-21 09:00:00+00:00,73.50127622,58.05758458,34.56591883,2.099999905,26.95483572,7.372921781,0,0,34.52388394,20,21.51,429.2033333,-1.71,9.4,84,139.8,34.52388394
2021-10-21 10:00:00+00:00,72.67869388,58.06963874,34.49166248,2.099999905,26.89518642,7.899435726,0,0,34.23999719,20,21.47363636,432.73,-1.333333333,9.4,84,213,34.23999719
2021-10-21 11:00:00+00:00,71.66648871,57.96444755,33.95594413,2.099999905,27.118889,7.112962458,0,0,34.04481639,19,21.48454545,430.05,-1.031666667,9.7,81,164.9,34.04481639
2021-10-21 12:00:00+00:00,71.4114738,58.11666511,33.71056235,2.099999905,27.19151047,6.88810883,0,0,33.79204162,19,21.46272727,428.7233333,-0.834285714,9.8,80,176.3,33.79204162
2021-10-21 13:00:00+00:00,71.50908087,58.06131431,34.07587583,2.099999905,27.27516557,7.084827793,0,0,33.98128613,19,21.44181818,427.9333333,-0.905,9.9,79,45.3,33.98128613
2021-10-21 14:00:00+00:00,72.1705295,58.0477602,34.74867864,2.099999905,26.40684277,8.850746547,0,0,34.74515222,18,21.41,433.48,-0.575,9.5,76,35.4,34.74515222
2021-10-21 15:00:00+00:00,72.90535642,57.95759205,35.93333327,2.099999905,27.85706058,7.838303617,0,0,35.60369138,18,21.41545455,438.5266667,-0.822857143,8.9,80,0.1,35.60369138
2021-10-21 16:00:00+00:00,72.46280867,58.11516947,35.37649391,2.099999905,27.61652896,5.371813837,0,0,35.55407665,19,21.71545455,438.52,2.615714286,8.7,82,-1.8,35.55407665
2021-10-21 17:00:00+00:00,71.98706442,58.09923088,35.32200962,2.099999905,27.85011184,5.270622861,0,0,35.43758861,21,21.93454545,433.5333333,3.228571429,8.6,85,-1.2,35.43758861
2021-10-21 18:00:00+00:00,71.59540251,58.03099999,35.84401341,2.099999905,27.81964698,5.937007457,0,0,35.87867527,20,22.05363636,430.42,3.452857143,8,93,-1.5,35.87867527
2021-10-21 19:00:00+00:00,71.14092133,57.99624859,36.02500096,2.099999905,28.03547243,5.830574588,0,0,36.00241494,16,22.13636364,429.0266667,3.47,7.9,97,-0.8,36.00241494
2021-10-21 20:00:00+00:00,71.39091997,57.98482832,35.97949707,2.099999905,28.14253758,5.695407033,0,0,36.03850212,16,22.20909091,428.5233333,3.087142857,8.1,96,-0.9,36.03850212
2021-10-21 21:00:00+00:00,71.58183305,57.95075736,36.15916597,2.099999905,28.1228366,5.867978639,0,0,36.27043453,16,22.24,426.7633333,3.032857143,7.9,97,-1,36.27043453
2021-10-21 22:00:00+00:00,71.50983582,57.98484037,36.46509004,2.099999905,27.95292293,6.665949048,0,0,36.36281045,16,22.27818182,425.8966667,2.842857143,7.8,97,-0.8,36.36281045
2021-10-22 00:00:00+00:00,71.4735009,58.01742234,36.30682381,2.099999905,28.21591265,5.847739816,0,0,36.33333262,16,21.36545455,426.0533333,3.218571429,7.8,98,-1.6,36.33333262
2021-10-22 01:00:00+00:00,72.32580416,58.00682526,36.46591914,2.099999905,28.27120441,5.973505637,0,0,36.53440763,15,22.38545455,423.62,3.205714286,7.8,98,-1.3,36.53440763
2021-10-22 02:00:00+00:00,73.09547585,58.0166634,36.67726457,2.099999905,28.61216872,5.837187944,0,0,36.95123007,16,22.43909091,425.7133333,2.891428571,7.8,99,-1.1,36.95123007
2021-10-22 03:00:00+00:00,74.55763954,58.02424654,37.32427621,2.099999905,28.2431482,7.693189417,0,0,37.43955858,16,22.15181818,433.63,-1.45,7.5,98,-1.3,37.43955858
2021-10-22 04:00:00+00:00,76.27121531,57.97499421,38.03712275,2.099999905,29.15759599,7.402264523,0,0,37.97955482,16,21.76909091,433.21,-1.116666667,6.9,97,-1.5,37.97955482
2021-10-22 05:00:00+00:00,76.58712595,58.18485451,38.65228077,2.099999905,29.34167208,7.9325967,0,0,38.56879467,16,21.70181818,430.9533333,-2.348571429,6.4,95,-1.4,38.56879467
2021-10-22 06:00:00+00:00,76.79090924,57.97576206,39.54847775,2.099999905,29.56287206,8.378789299,0,0,39.32666463,22,21.64727273,433.2866667,-2.302857143,6.1,94,2.7,39.32666463
2021-10-22 07:00:00+00:00,77.05757141,58.00377746,40.37576056,2.099999905,30.47498798,13.89843296,0,0,40.2787818,25,21.63909091,431.2733333,-3.667142857,5.3,90,15.5,40.2787818
2021-10-22 08:00:00+00:00,76.43637934,58.05761565,40.51818838,2.099999905,31.16590985,17.42721511,0,0,40.70514962,25,21.62090909,429.5433333,-2.864285714,4.6,93,37.6,40.70514962
2021-10-22 09:00:00+00:00,76.34850559,58.24542281,40.66210529,2.099999905,31.61739389,20.85452534,0,0,40.94029004,28,21.59818182,429.5266667,-2.014285714,4.2,94,59.8,40.94029004
2021-10-22 10:00:00+00:00,75.49923364,57.98937584,41.06514575,2.099999905,32.05833458,19.61594684,0,0,41.14333321,29,21.59272727,429.3966667,-1.547142857,3.7,94,67.9,41.14333321
2021-10-22 11:00:00+00:00,75.95680458,58.06291593,40.9537446,2.099999905,31.97423443,18.97263511,0,0,41.09756836,31,21.58727273,431.84,-1.927142857,3.6,93,54.6,41.09756836
2021-10-22 12:00:00+00:00,76.06437443,57.96063288,41.50450845,2.099999905,32.66506036,24.86816197,0,0,41.54221817,32,21.55181818,432.6233333,-1.49,3.5,94,31.3,41.54221817
2021-10-22 13:00:00+00:00,76.60374294,57.96293496,42.1560376,2.099999905,33.73631393,29.83731393,0,0,42.11027097,32,21.54181818,434.6366667,-1.391428571,2.1,95,23.5,42.11027097
2021-10-22 14:00:00+00:00,77.21283353,57.98784795,42.76207844,2.099999905,34.67720718,31.91408544,0,0,42.64270292,32,21.54727273,435.3733333,-1.522857143,1.8,96,7.8,42.64270292
2021-10-22 15:00:00+00:00,77.33410089,57.7476855,43.01819364,2.099999905,35.20284197,29.08803933,0,0,42.79756616,34,21.58,434.7466667,-1.597142857,0.9,97,-1,42.79756616
2021-10-22 16:00:00+00:00,76.61908201,57.85756497,43.01282729,2.099999905,35.10459304,7.819736169,0,0,42.8142315,36,21.95454545,435.2733333,2.757142857,1,96,-1.3,42.8142315
2021-10-22 17:00:00+00:00,75.95756532,57.84846467,42.8947432,2.099999905,35.15678992,8.053089069,0,0,42.90000153,37,22.24545455,433.3733333,2.521428571,0.9,97,-1.6,42.90000153
2021-10-22 18:00:00+00:00,76.09089744,57.96743656,42.74397801,2.099999905,35.19320928,8.204622433,0,0,42.96756447,36,22.35454545,433.9266667,3.301428571,0.6,97,-2.1,42.96756447
2021-10-22 19:00:00+00:00,76.06743656,58.17037028,43.08396179,2.099999905,35.30400284,8.138114877,0,0,43,25,22.43363636,435.2033333,3.101428571,0.8,96,-1.4,43
2021-10-22 20:00:00+00:00,76.20679045,58.00387132,43.06140986,2.099999905,35.40507752,7.962381229,0,0,43,24,22.49090909,433.36,2.767142857,0.5,97,-1.6,43
2021-10-22 21:00:00+00:00,76.30756059,58.09106969,42.94476461,2.099999905,35.40446802,8.082899186,0,0,43.00756082,25,22.51636364,431.5933333,2.721428571,0.9,96,-1.2,43.00756082
2021-10-22 22:00:00+00:00,76.24108347,58.14148106,43.15523545,2.099999905,35.36102027,8.416892101,0,0,43.09999847,24,22.56363636,437.61,3.211428571,0.8,97,-1.5,43.09999847
2021-10-22 23:00:00+00:00,76.12373755,57.95988106,43.25678143,2.099999905,35.34090648,8.259099396,0,0,43.09999847,25,22.88571429,436.0033333,2.39,0.9,96,-1.8,43.09999847
2021-10-23 00:00:00+00:00,76.09166507,57.94767503,42.97131652,2.099999905,35.38370211,8.149072625,0,0,43.09999847,24,22.8,437.7233333,3.291428571,1,97,-1,43.09999847
2021-10-23 01:00:00+00:00,76.00077624,57.97033231,42.88333725,2.099999905,35.46975432,8.165494011,0,0,43.09999847,24,22.66,436.5433333,3.224285714,1.6,96,-1.3,43.09999847
2021-10-23 02:00:00+00:00,75.90000153,57.991103,43.10755851,2.099999905,35.34189895,8.011425754,0,0,43.01077598,24,22.68909091,436.01,3.277142857,1.6,92,-0.7,43.01077598
2021-10-23 03:00:00+00:00,75.95755676,57.94322341,42.94322221,2.099999905,35.37733712,8.120884917,0,0,43,25,22.71181818,435.7,2.672857143,1.6,92,-1.6,43
2021-10-23 04:00:00+00:00,76.00833254,58.09844818,43.09688166,2.099999905,35.30157295,8.255982464,0,0,43,24,22.74454545,435.2366667,3.642857143,1.5,93,-1.4,43
2021-10-23 05:00:00+00:00,75.99922001,57.73333222,43.05312564,2.099999905,35.42501153,8.062216682,0,0,43,24,22.74545455,435.6466667,3.467142857,1.5,92,-1.1,43
2021-10-23 06:00:00+00:00,75.99322648,58.01667109,42.86510919,2.099999905,35.47681275,7.83621528,0,0,43,24,22.76909091,439.79,3.174285714,1.6,90,17.2,43
2021-10-23 07:00:00+00:00,75.77656422,58.10000037,42.81822651,2.099999905,35.27733494,7.911987352,0,0,42.92744842,25,22.79,439.36,2.891428571,1.6,89,66.4,42.92744842
2021-10-23 08:00:00+00:00,75.53567735,57.92500776,42.76823406,2.099999905,34.6815249,8.182781867,0,0,42.72989639,24,22.84454545,439.7466667,2.705714286,1.5,88,114.2,42.72989639
2021-10-23 09:00:00+00:00,75.366669,57.98411534,42.82343261,2.099999905,34.4885356,9.771086096,0,0,42.60489819,24,22.84181818,438.4966667,-1.037142857,1.5,87,107.1,42.60489819
2021-10-23 10:00:00+00:00,75.63853166,57.9671526,42.51068226,2.099999905,34.36588878,9.879677333,0,0,42.46911741,24,22.82727273,438.9733333,-0.661428571,1.7,84,84.1,42.46911741
2021-10-23 11:00:00+00:00,75.73411615,58.00990062,42.42343924,2.099999905,34.64686109,7.558636934,0,0,42.55931437,23,22.84363636,440.1033333,3.29,1.2,88,331.9,42.55931437
2021-10-23 12:00:00+00:00,75.69999695,58.05470826,42.88018849,2.099999905,35.25959674,7.813827746,0,0,42.83176393,26,22.88181818,440.83,3.314285714,1.2,88,70.5,42.83176393
2021-10-23 13:00:00+00:00,75.73254586,57.93411842,43.21588265,2.099999905,35.81666423,8.830348884,0,0,43.10097459,26,22.91818182,438.6,4.095714286,0.7,84,63.9,43.10097459
2021-10-23 14:00:00+00:00,76.14448988,57.86746007,43.40675628,2.099999905,36.11116351,8.835209382,0,0,43.41685218,24,22.90909091,439.7,3.894285714,0.4,84,18.2,43.41685218
2021-10-23 15:00:00+00:00,76.70360472,58.03175329,43.7163361,2.099999905,36.79369957,8.270606394,0,0,43.7459702,24,22.92272727,441.7266667,3.964285714,0,87,0.4,43.7459702
2021-10-23 16:00:00+00:00,77.37026874,57.81903479,44.02578532,2.099999905,37.38851168,9.249666069,0,0,44.0543009,25,22.91636364,441.6366667,4.22,-0.2,85,-1.8,44.0543009
2021-10-23 17:00:00+00:00,77.97342141,57.95596891,44.30711867,2.099999905,37.63254616,9.322966591,0,0,44.27500049,25,22.94,443.2066667,4.011428571,0.1,85,-1.6,44.27500049
2021-10-23 18:00:00+00:00,77.85912633,57.94920977,43.99604742,2.099999905,37.52737383,8.737356332,0,0,44.14999865,26,22.95909091,447.2766667,4.021428571,-0.3,86,-2.4,44.14999865
2021-10-23 19:00:00+00:00,78.00516489,57.95000055,44.58771304,2.099999905,38.0254135,12.95007021,0,0,44.48937411,26,22.92909091,446.8666667,3.661428571,-0.3,84,-2.2,44.48937411
2021-10-23 20:00:00+00:00,78.32341388,58.13253958,44.88095607,2.099999905,38.67182849,16.22621168,0,0,44.9109554,26,22.96363636,448.4933333,4.357142857,-0.6,88,-2.4,44.9109554
2021-10-23 21:00:00+00:00,78.53174569,57.93492088,45.12023822,2.099999905,39.44126817,18.6023744,0,0,45.2943641,26,22.95454545,444.9133333,4.387142857,-1.6,92,-2.7,45.2943641
2021-10-23 22:00:00+00:00,78.54583215,58.11428349,45.45674164,2.099999905,39.65238293,18.10914196,0,0,45.43882814,27,22.97636364,449.07,4,-1.9,89,-2.4,45.43882814
2021-10-23 23:00:00+00:00,79.13689449,58.20159033,45.46507573,2.099999905,39.7444318,18.15039611,0,0,45.45874658,28,23.03,447.0833333,4.497142857,-2,87,-2.4,45.45874658
2021-10-24 00:00:00+00:00,79.38768337,57.99920323,46.14203669,2.099999905,40.79442704,20.27415207,0,0,46.01935248,28,23.043,449.24,4.585714286,-3.4,94,-2.4,46.01935248
2021-10-24 00:00:00+00:00,79.38768337,57.99920323,46.14203669,2.099999905,40.79442704,20.27415166,0,0,46.01935248,28,23.043,449.24,4.585714286,-3.4,94,-2.4,46.01935248
2021-10-24 01:00:00+00:00,79.77340567,58.07499867,46.1976003,2.099999905,41.07260774,19.99955825,0,0,46.18840391,28,22.98090909,452.4166667,4.868571429,-4.1,94,-2.6,46.18840391
2021-10-24 02:00:00+00:00,79.96507095,57.90833246,46.46985892,2.099999905,41.63687756,21.34839886,0,0,46.50753562,28,23.00636364,455.8366667,4.724285714,-5,96,-2.3,46.50753562
2021-10-24 03:00:00+00:00,80.04246454,58.09999883,45.92305237,2.099999905,40.91197845,19.24975237,0,0,46.13812487,29,22.99454545,458.39,4.514285714,-5.6,96,-0.9,46.13812487
2021-10-24 04:00:00+00:00,79.76986537,57.81106101,45.34726426,2.099999905,39.73539395,15.47730363,0,0,45.41052922,30,22.98636364,462.7433333,4.554285714,-4.5,96,-0.8,45.41052922
2021-10-24 05:00:00+00:00,79.33733483,58.06585686,44.69374398,2.099999905,38.73893538,9.744339878,0,0,44.77733517,29,22.98818182,460.55,4.422857143,-2.6,96,-0.8,44.77733517
2021-10-24 06:00:00+00:00,78.99407027,58.1325268,44.21586524,2.099999905,37.63653341,8.346966953,0,0,44.2623385,29,22.99181818,463.5033333,4.445714286,-1.5,95,7.3,44.2623385
2021-10-24 07:00:00+00:00,78.57820638,57.70691771,43.68654401,2.099999905,37.01874917,8.474526497,0,0,43.80234271,28,23.00818182,459.5933333,4.327142857,-0.8,87,33.7,43.80234271
2021-10-24 08:00:00+00:00,78.23654559,58.17450549,43.44487715,2.099999905,36.02820537,7.948399789,0,0,43.40493927,26,23.00454545,455.1033333,4.168571429,-0.1,80,82.5,43.40493927
2021-10-24 09:00:00+00:00,77.89327425,57.96476485,43.02741077,2.099999905,34.80261721,10.54519156,0,0,42.98735006,26,23.02272727,453.89,-0.477142857,0.3,80,111.7,42.98735006
2021-10-24 10:00:00+00:00,77.76074886,58.09919993,42.61557794,2.099999905,34.93523376,8.922297443,0,0,42.67827429,25,23.03454545,450.7,-0.37,0.9,86,129.4,42.67827429
2021-10-24 11:00:00+00:00,77.33575046,58.1209754,42.2908653,2.099999905,34.26183512,8.225250905,0,0,42.46827753,25,23.02363636,446.4,4.117142857,1.2,88,139.2,42.46827753
2021-10-24 12:00:00+00:00,76.88736466,58.02580505,42.5268845,2.099999905,34.19945777,8.054043882,0,0,42.40000153,26,23.01272727,445.8833333,3.658571429,1.4,87,83.5,42.40000153
2021-10-24 13:00:00+00:00,76.5682795,57.96828371,42.46746896,2.099999905,34.35885452,7.845190132,0,0,42.42666804,26,23.03181818,447.1166667,4.071428571,1.4,88,27.4,42.42666804
2021-10-24 14:00:00+00:00,76.36747601,57.97257563,42.24894261,2.099999905,34.37903629,8.063452202,0,0,42.40000153,23,23.01636364,444.76,4.268571429,1.1,93,14.1,42.40000153
2021-10-24 15:00:00+00:00,76.16156883,58.00185467,42.44005112,2.099999905,34.30647202,8.012295376,0,0,42.40000153,24,23.03,443.59,4.538571429,1.2,95,-0.9,42.40000153
2021-10-24 16:00:00+00:00,75.90243126,57.98900207,42.10833453,2.099999905,33.90383229,8.046745464,0,0,42.25328692,23,23.04090909,443.9133333,4.06,1.5,96,-1.4,42.25328692
2021-10-24 17:00:00+00:00,75.61747568,58.10081387,42.05508609,2.099999905,33.70612395,7.7109195,0,0,42.06243386,24,23.03363636,446.38,4.355714286,1.8,97,-1.4,42.06243386
2021-10-24 18:00:00+00:00,75.44410395,58.13841767,41.68414338,2.099999905,33.00363908,7.797383205,0,0,41.73910311,23,23.04909091,444.7233333,4.088571429,2.4,97,-1.4,41.73910311
2021-10-24 19:00:00+00:00,75.17825219,57.9467415,41.26890117,2.099999905,32.49919458,7.338199569,0,0,41.35991802,23,23.03363636,444.9966667,3.422857143,3.1,98,-1,41.35991802
2021-10-24 20:00:00+00:00,74.80244259,57.90813535,41.04329311,2.099999905,31.67945575,7.341896392,0,0,41.0157744,23,23.04363636,445.16,4.054285714,3.8,98,-1.2,41.0157744
2021-10-24 21:00:00+00:00,74.36077712,57.9050746,40.82418545,2.099999905,30.77443446,7.993047489,0,0,40.77492608,22,23.05,446.1333333,4.004285714,4.6,98,-1.1,40.77492608
2021-10-24 22:00:00+00:00,74.00489204,57.75978704,40.07219576,2.099999905,29.80751602,7.282157402,0,0,39.95311823,21,23.05272727,446.0166667,4.515714286,5.5,98,-1.3,39.95311823
2021-10-24 23:00:00+00:00,73.40996299,57.9518057,38.84656312,2.099999905,29.09802123,6.99102619,0,0,38.88652913,21,23.01818182,445.6566667,4.491428571,6.5,97,-1.7,38.88652913
2021-10-25 00:00:00+00:00,73.62924707,57.87009657,38.0990177,2.099999905,29.06912266,6.701627019,0,0,38.16738529,20,22.99090909,446.7533333,3.947142857,6.8,97,-1.3,38.16738529
2021-10-25 01:00:00+00:00,74.38839654,58.15081321,37.47990832,2.099999905,28.62076296,6.581688127,0,0,37.5007254,18,22.95636364,447.15,3.762857143,7.3,96,-1.5,37.5007254
2021-10-25 02:00:00+00:00,74.32076424,57.75668929,36.71406711,2.099999905,28.24195363,6.295610445,0,0,36.78158018,18,22.98,446.8133333,3.238571429,7.7,96,-1.7,36.78158018
2021-10-25 03:00:00+00:00,74.40846718,57.80396317,36.30245926,2.099999905,28.24165073,6.805753087,0,0,36.36163969,17,22.55272727,459.84,-0.741428571,8.1,95,-1.5,36.36163969
2021-10-25 04:00:00+00:00,75.74179337,57.81023219,36.26584804,2.099999905,28.12051946,7.412117699,0,0,36.17830833,17,22.11909091,487.0933333,-0.457142857,8.1,95,-1.7,36.17830833
2021-10-25 05:00:00+00:00,75.49659892,58.04126503,36.03497457,2.099999905,28.12356852,6.978888261,0,0,36.10584212,16,22.11090909,533.53,-0.351428571,8.3,93,-0.8,36.10584212
2021-10-25 06:00:00+00:00,75.2833353,57.50533745,36.04999986,2.099999905,28.08003287,7.296519068,0,0,36.20000076,19,22.16454545,528.9733333,-0.12,8.1,92,2.4,36.20000076
2021-10-25 07:00:00+00:00,74.95329823,57.8775535,36.10000202,2.099999905,28.16831026,7.017590931,0,0,36.27417508,23,22.23454545,505.5366667,0.608333333,8.2,90,21.6,36.27417508
2021-10-25 08:00:00+00:00,74.67747537,58.1474433,36.15833364,2.099999905,28.0047969,7.263518563,0,0,36.19665118,24,22.19636364,537.7466667,0.311428571,7.9,90,76.3,36.19665118
2021-10-25 09:00:00+00:00,74.15158418,57.83587449,35.93746641,2.099999905,28.02597213,6.651437555,0,0,36.08582523,22,22.22,554.7466667,0.784285714,8.1,88,79,36.08582523
2021-10-25 10:00:00+00:00,72.98244574,57.9315515,35.87588699,2.099999905,28.21577593,6.800185577,0,0,35.93832238,22,22.21818182,544.06,-0.52,8.2,86,232.4,35.93832238
2021-10-25 11:00:00+00:00,72.54999959,57.81667335,35.73663928,2.099999905,27.88337729,7.175779351,0,0,35.94418128,27,22.12272727,523.68,-0.381666667,8.3,85,153.4,35.94418128
2021-10-25 12:00:00+00:00,72.71501061,57.78088151,36.01417796,2.099999905,27.91251204,7.569951537,0,0,36.09166507,29,21.95727273,465.3033333,-0.315714286,8,87,98.4,36.09166507
2021-10-25 13:00:00+00:00,72.14584221,58.03997459,36.37250891,2.099999905,28.07164202,7.644200774,0,0,36.21750952,21,21.81909091,453.5866667,-0.905714286,8.1,85,66.3,36.21750952
2021-10-25 14:00:00+00:00,73.14081856,58.05251576,36.65750264,2.099999905,28.34164851,7.550062973,0,0,36.52750668,24,21.76,455.85,-0.648333333,7.8,85,47.2,36.52750668
2021-10-25 15:00:00+00:00,73.18169492,58.05999499,36.8725057,2.099999905,28.49585764,7.61827388,0,0,36.73083493,20,21.75818182,454.2866667,-0.677142857,7.5,85,-0.5,36.73083493
2021-10-25 16:00:00+00:00,72.97250259,57.97833369,37.06500197,2.099999905,28.53917428,6.397497082,0,0,37.04416678,22,22.13909091,452.0833333,3.18,7.4,85,-1.7,37.04416678
2021-10-25 17:00:00+00:00,72.30416415,57.97166657,37.21582916,2.099999905,28.65081736,6.165860656,0,0,37.20333203,22,22.44636364,453.26,2.801428571,7.2,85,-1.1,37.20333203
2021-10-25 18:00:00+00:00,71.52585359,58.15000029,37.40582646,2.099999905,28.73497725,6.360020354,0,0,37.34749828,22,22.53727273,449.46,3.137142857,7,85,-0.9,37.34749828
2021-10-25 19:00:00+00:00,71.30331154,58.09166559,37.4541838,2.099999905,28.65416165,6.639188872,0,0,37.5616606,17,22.60727273,450.4333333,3.26,6.3,88,-1,37.5616606
2021-10-25 20:00:00+00:00,72.04748771,58.08999007,37.75079969,2.099999905,29.44665353,6.080820894,0,0,37.66582937,18,22.65272727,449.1233333,3.08,6.7,86,-0.9,37.66582937
2021-10-25 21:00:00+00:00,72.02499903,58.01252014,37.84334268,2.099999905,28.8692285,6.611541316,0,0,37.78249489,17,22.69454545,446.16,3.302857143,6.6,87,-2.3,37.78249489
